"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2006 CL9)",1.346,0.2367,2.94,139.25,10.06,1.028,1.66,1.56,47,6,142,,,22.80
"       (2006 CN10)",2.788,0.6149,2.54,203.38,340.18,1.074,4.50,4.66,5243,0,163,,,21.23
"       (2006 DM)",1.355,0.2121,7.07,333.92,177.86,1.068,1.64,1.58,31,7,42,,,24.10
"       (2006 DZ)",2.303,0.4362,23.89,342.99,151.75,1.298,3.31,3.49,30,7,40,,,21.00
"       (2006 DB1)",2.6,0.5501,10.12,344.10,152.33,1.170,4.03,4.19,6263,0,103,,,21.02
"       (2006 DD42)",1.99,0.4387,4.75,335.70,171.46,1.117,2.86,2.81,29,7,21,,,23.90
"       (2006 DR62)",1.969,0.4471,6.08,154.65,345.58,1.089,2.85,2.76,2,9,24,,,25.30
"       (2006 DV62)",2.674,0.5143,36.39,156.82,35.07,1.299,4.05,4.37,65,6,48,,,20.10
"       (2006 DW62)",3.221,0.6477,19.61,345.30,182.88,1.135,5.31,5.78,32,7,51,,,21.20
"       (2006 DT63)",2.397,0.4658,4.66,335.57,189.40,1.280,3.51,3.71,51,6,42,,,22.30
"       (2006 EA)",3.133,0.6370,24.53,1.20,150.77,1.137,5.13,5.55,83,5,91,,,19.20
"       (2006 EE)",1.713,0.3890,8.82,353.59,199.79,1.047,2.38,2.24,8,9,41,,,23.60
"       (2006 EH)",2.682,0.6140,24.53,169.18,281.20,1.035,4.33,4.39,23,7,20,,,20.70
"       (2006 EX)",1.106,0.0531,21.46,159.94,40.23,1.047,1.16,1.16,1,9,13,,,25.00
"       (2006 EY)",1.431,0.2776,3.95,350.08,218.26,1.034,1.83,1.71,21,8,40,,,25.15
"       (2006 EB1)",2.142,0.5169,9.26,160.61,5.31,1.035,3.25,3.14,46,7,68,,,23.40
"       (2006 EW52)",1.246,0.0959,8.90,343.50,305.26,1.127,1.37,1.39,5303,1,27,,,22.50
"       (2006 EJ53)",2.175,0.4293,23.80,346.11,212.28,1.242,3.11,3.21,17,8,19,,,22.40
"       (2006 EF71)",2.438,0.5440,14.71,58.36,195.03,1.112,3.76,3.81,1447,0,170,,,19.00
"       (2006 FH)",2.095,0.5080,3.49,180.73,32.25,1.031,3.16,3.03,27,7,43,,,24.30
"       (2006 FV)",1.37,0.2319,9.52,180.97,308.79,1.052,1.69,1.6,27,6,29,,,23.10
"       (2006 FK9)",1.612,0.3321,28.21,177.68,317.15,1.077,2.15,2.05,735,1,57,,,20.91
"       (2006 FL10)",1.545,0.3043,18.78,10.96,88.66,1.074,2.01,1.92,28,7,21,,,21.50
"       (2006 FV33)",2.218,0.5173,19.00,196.59,273.01,1.071,3.37,3.3,4577,0,47,,,20.10
"       (2006 FC35)",1.722,0.3747,21.12,17.72,121.84,1.077,2.37,2.26,3308,1,48,,,21.10
"       (2006 FY35)",1.813,0.3597,21.24,26.37,207.36,1.161,2.47,2.44,6258,0,149,,,19.50
"       (2006 FG36)",2.266,0.5416,10.21,3.02,154.91,1.039,3.49,3.41,6181,0,145,,,18.97
"       (2006 GT3)",1.721,0.3615,8.66,10.95,223.84,1.099,2.34,2.26,3265,0,37,,,21.30
"       (2006 HB)",2.291,0.4696,3.78,167.77,131.10,1.215,3.37,3.47,5345,0,867,,,18.93
"       (2006 HC)",1.111,0.0747,7.84,31.59,192.73,1.028,1.19,1.17,12,7,47,,,25.40
"       (2006 HW5)",2.399,0.5705,6.04,26.78,176.47,1.030,3.77,3.71,13,8,26,,,24.30
"       (2006 HY5)",1.75,0.3377,36.10,38.53,276.29,1.159,2.34,2.31,5299,1,48,,,20.20
"       (2006 HA6)",3.274,0.6362,22.75,17.03,157.10,1.191,5.36,5.92,14,9,33,,,20.20
"       (2006 HQ30)",2.598,0.6063,12.01,85.48,180.09,1.023,4.17,4.19,59,5,213,,,21.20
"       (2006 HX30)",1.484,0.3115,0.98,178.70,40.06,1.022,1.95,1.81,3318,0,55,,,26.20
"       (2006 HW57)",2.146,0.5190,7.12,250.91,34.06,1.032,3.26,3.14,1053,1,328,,,20.40
"       (2006 HY57)",2.687,0.5630,26.15,220.77,11.91,1.174,4.20,4.41,88,6,78,,,20.80
"       (2006 JP)",1.696,0.3172,18.75,221.27,7.48,1.158,2.23,2.21,21,9,22,,,23.60
"       (2006 JU)",2.157,0.4685,5.36,213.46,90.12,1.147,3.17,3.17,6056,0,147,,,19.68
"       (2006 JM6)",2.03,0.4886,9.20,42.65,187.60,1.038,3.02,2.89,11,8,30,,,23.70
"       (2006 JN6)",1.704,0.3220,17.18,238.82,22.56,1.156,2.25,2.23,3430,0,149,,,20.40
"       (2006 JX25)",2.151,0.4329,3.07,43.94,262.88,1.220,3.08,3.16,6974,0,100,,,20.01
"       (2006 JZ25)",2.406,0.5480,10.32,337.91,305.79,1.088,3.72,3.73,5665,0,215,,,19.11
"       (2006 JT41)",1.752,0.4021,1.79,117.46,80.80,1.047,2.46,2.32,20,7,23,,,24.50
"       (2006 JU41)",2.124,0.4286,7.59,51.88,236.42,1.213,3.03,3.09,1027,1,53,,,19.30
"       (2006 JE42)",2.625,0.5992,5.33,343.35,270.97,1.052,4.20,4.25,6185,0,81,,,20.01
"       (2006 KE)",2.188,0.4936,19.45,232.45,70.50,1.108,3.27,3.24,4940,0,453,,,19.48
"       (2006 KP1)",2.149,0.5016,6.77,219.00,77.80,1.071,3.23,3.15,154,5,45,,,20.89
"       (2006 KQ1)",1.245,0.1757,9.61,88.64,18.27,1.026,1.46,1.39,5154,0,56,,,22.04
"       (2006 KA40)",2.354,0.4823,4.98,232.04,86.79,1.219,3.49,3.61,6600,0,209,,,19.40
"       (2006 KJ89)",2.383,0.5454,2.99,163.34,95.68,1.083,3.68,3.68,61,6,37,,,23.90
"       (2006 KL89)",2.76,0.5383,13.74,83.96,155.73,1.274,4.25,4.58,3362,0,174,,,18.62
"       (2006 KM89)",1.598,0.2753,3.05,118.43,143.50,1.158,2.04,2.02,22,8,30,,,23.60
"       (2006 KF100)",1.891,0.3716,24.48,50.35,244.57,1.188,2.59,2.6,4773,0,84,,,20.20
"       (2006 KK103)",2.13,0.4628,8.13,70.13,210.67,1.144,3.12,3.11,50,7,27,,,22.50
"       (2006 KL103)",1.449,0.2851,0.35,50.69,182.88,1.036,1.86,1.74,3,8,23,,,25.50
"       (2006 KY112)",1.438,0.2509,20.19,75.56,170.35,1.077,1.80,1.72,26,8,25,,,21.30
"       (2006 LB)",1.678,0.3234,6.96,248.50,354.72,1.135,2.22,2.17,1,9,12,,,23.80
"       (2006 LD)",1.231,0.1007,24.55,67.78,187.62,1.107,1.35,1.37,1,9,15,,,23.50
"       (2006 LK)",2.858,0.6387,10.18,157.78,194.30,1.033,4.68,4.83,1829,0,49,,,19.70
"       (2006 MB)",1.114,0.0830,14.43,257.60,287.05,1.021,1.21,1.18,4911,1,99,,,22.60
"       (2006 MW1)",2.417,0.5192,19.54,96.57,173.29,1.162,3.67,3.76,5500,0,318,,,19.81
"       (2006 MY1)",2.05,0.4350,3.09,202.64,37.12,1.158,2.94,2.94,81,6,39,,,22.20
"       (2006 MS6)",2.634,0.5715,21.41,108.43,187.45,1.129,4.14,4.28,6226,0,95,,,19.21
"       (2006 MT6)",2.803,0.5515,6.10,112.10,195.27,1.257,4.35,4.69,5138,0,144,,,19.56
"       (2006 MH10)",1.246,0.1556,13.35,87.88,253.77,1.052,1.44,1.39,5322,1,57,,,22.06
"       (2006 MX13)",2.173,0.4675,5.75,8.12,319.00,1.157,3.19,3.2,5986,0,238,,,19.81
"       (2006 MA14)",2.12,0.4909,7.44,311.53,330.94,1.079,3.16,3.09,89,5,39,,,21.50
"       (2006 OM1)",1.74,0.3873,33.30,303.39,324.02,1.066,2.41,2.3,48,6,54,,,21.60
"       (2006 OX4)",1.605,0.2642,18.53,300.35,342.37,1.181,2.03,2.03,43,6,38,,,21.10
"       (2006 OY4)",2.368,0.5353,2.94,84.12,232.13,1.100,3.64,3.64,60,6,42,,,23.60
"       (2006 OD5)",2.677,0.5408,10.30,143.24,224.51,1.229,4.12,4.38,4848,0,110,,,19.50
"       (2006 OF5)",2.753,0.5372,10.16,137.36,194.89,1.274,4.23,4.57,3390,0,217,,,19.24
"       (2006 OV5)",2.699,0.5745,15.26,156.48,154.03,1.149,4.25,4.43,4695,0,48,,,19.10
"       (2006 OB7)",2.107,0.5105,6.59,289.95,22.59,1.032,3.18,3.06,18,8,38,,,23.90
"       (2006 OC7)",2.2,0.5247,11.01,298.64,339.62,1.046,3.35,3.26,30,7,52,,,22.70
"       (2006 OE10)",1.651,0.3579,2.48,323.57,333.26,1.060,2.24,2.12,6235,0,56,,,24.80
"       (2006 PB1)",3.01,0.5938,15.34,94.45,276.95,1.223,4.80,5.22,1808,1,42,,,19.20
"       (2006 QA)",2.769,0.6221,5.31,133.73,216.47,1.046,4.49,4.61,39,7,34,,,23.20
"       (2006 QX5)",2.122,0.4545,5.99,326.11,6.52,1.158,3.09,3.09,58,6,41,,,23.80
"       (2006 QY5)",1.899,0.3425,1.73,145.92,227.55,1.248,2.55,2.62,4731,0,74,,,21.30
"       (2006 QK33)",2.565,0.5896,14.70,150.68,192.88,1.053,4.08,4.11,7,9,15,,,24.02
"       (2006 QM33)",1.794,0.3077,40.20,154.85,174.24,1.242,2.35,2.4,4396,1,78,,,20.89
"       (2006 QB58)",2.116,0.4803,5.90,337.45,325.15,1.100,3.13,3.08,27,8,25,,,23.90
"       (2006 QS89)",1.778,0.3661,16.60,159.17,230.12,1.127,2.43,2.37,4547,0,72,,,21.09
"       (2006 QU89)",1.531,0.2745,14.79,162.19,79.33,1.110,1.95,1.89,6226,0,101,,,20.91
"       (2006 QW89)",2.603,0.5743,4.94,124.60,137.52,1.108,4.10,4.2,6231,1,58,,,19.13
"       (2006 RA55)",2.439,0.4951,1.80,21.52,61.31,1.231,3.65,3.81,5472,0,212,,,19.68
"       (2006 SV5)",1.445,0.2931,4.83,182.21,208.28,1.021,1.87,1.74,96,5,137,,,23.10
"       (2006 SA6)",2.769,0.6268,5.80,226.66,65.93,1.034,4.50,4.61,5164,0,116,,,19.20
"       (2006 SH7)",2.485,0.5429,5.09,83.14,344.48,1.136,3.83,3.92,3030,0,337,,,19.86
"       (2006 SQ19)",2.354,0.5141,6.24,349.54,14.04,1.144,3.56,3.61,30,7,50,,,23.20
"       (2006 SR19)",2.818,0.5515,2.87,350.59,34.22,1.264,4.37,4.73,84,5,65,,,21.90
"       (2006 SS19)",2.789,0.5794,11.71,154.01,142.75,1.173,4.41,4.66,5171,0,236,,,18.90
"       (2006 SD25)",1.914,0.4680,1.45,296.58,37.56,1.018,2.81,2.65,39,6,78,,,24.00
"       (2006 SG77)",2.834,0.5691,7.62,237.14,158.73,1.221,4.45,4.77,94,5,239,,,20.70
"       (2006 SU114)",3.175,0.5915,3.80,346.32,56.94,1.297,5.05,5.66,6237,0,112,,,18.80
"       (2006 SN131)",2.123,0.5206,6.09,2.91,1.32,1.018,3.23,3.09,5,8,23,,,26.30
"       (2006 SQ131)",1.722,0.3053,12.85,184.94,166.52,1.196,2.25,2.26,22,7,39,,,22.60
"       (2006 SB142)",2.236,0.4313,7.65,9.50,18.37,1.272,3.20,3.34,3661,0,45,,,21.80
"       (2006 SM198)",2.366,0.5353,11.11,359.13,345.74,1.100,3.63,3.64,43,6,43,,,21.60
"       (2006 SP198)",2.961,0.5649,6.83,191.61,227.64,1.288,4.63,5.09,5475,0,56,,,21.50
"       (2006 SY217)",1.929,0.4401,6.60,23.55,50.23,1.080,2.78,2.68,5951,0,108,,,21.75
"       (2006 SK450)",2.589,0.5121,9.74,39.40,308.99,1.263,3.91,4.17,2842,0,48,,,19.70
"       (2006 TF)",2.344,0.5636,3.50,187.87,182.38,1.023,3.67,3.59,2,9,18,,,25.90
"       (2006 TK)",2.163,0.5107,6.42,39.57,253.36,1.058,3.27,3.18,5866,0,53,,,19.77
"       (2006 TO)",2.42,0.5143,4.72,204.74,202.73,1.175,3.66,3.76,5536,0,77,,,23.20
"       (2006 TD1)",1.894,0.3610,2.42,57.17,5.79,1.210,2.58,2.61,4865,0,258,,,21.16
"       (2006 TF1)",2.571,0.6016,5.12,44.50,297.63,1.024,4.12,4.12,50,6,209,,,20.50
"       (2006 TJ7)",1.783,0.4226,11.70,193.51,193.89,1.030,2.54,2.38,11,8,23,,,24.20
"       (2006 TT7)",2.863,0.5612,12.93,69.98,296.07,1.256,4.47,4.84,77,6,41,,,19.50
"       (2006 UE)",2.828,0.5658,4.93,21.55,13.04,1.228,4.43,4.75,57,6,49,,,22.40
"       (2006 UF)",2.458,0.5294,6.95,207.47,203.59,1.157,3.76,3.85,66,5,64,,,22.30
"       (2006 UJ)",2.212,0.4893,5.32,203.42,164.61,1.130,3.29,3.29,6,9,17,,,23.90
"       (2006 UL)",1.401,0.2687,7.27,204.47,165.43,1.025,1.78,1.66,5,7,36,,,26.10
"       (2006 UN)",1.549,0.3307,0.49,323.15,72.33,1.037,2.06,1.93,56,6,64,,,25.50
"       (2006 UR)",2.018,0.4486,5.32,263.24,200.32,1.113,2.92,2.87,6144,0,362,,,19.41
"       (2006 UX1)",1.722,0.3972,20.48,20.94,96.41,1.038,2.41,2.26,3311,0,45,,,21.34
"       (2006 UY16)",2.156,0.5248,3.20,21.29,337.82,1.025,3.29,3.17,6,8,34,,,24.50
"       (2006 UB17)",1.14,0.1036,1.99,213.86,135.12,1.022,1.26,1.22,11,7,28,,,26.30
"       (2006 UD17)",3.205,0.6556,16.88,232.98,149.05,1.104,5.31,5.74,6602,0,81,,,18.47
"       (2006 UT17)",2.345,0.5422,2.04,15.55,49.53,1.074,3.62,3.59,52,8,21,,,24.20
"       (2006 UF63)",2.282,0.4855,23.84,46.32,296.06,1.174,3.39,3.45,6049,1,84,,,20.29
"       (2006 UE185)",2.29,0.4894,1.05,210.64,183.76,1.169,3.41,3.47,20,9,29,,,24.50
"       (2006 UH185)",1.742,0.3944,11.41,213.97,196.79,1.055,2.43,2.3,1,8,19,,,25.10
"       (2006 UN216)",3.223,0.6150,11.81,84.06,10.36,1.241,5.20,5.79,2376,1,693,,,18.94
"       (2006 UR217)",2.748,0.6083,17.61,64.10,305.19,1.076,4.42,4.55,3348,0,185,,,19.84
"       (2006 VJ)",1.469,0.2018,17.38,219.34,194.22,1.172,1.76,1.78,5919,0,93,,,21.90
"       (2006 VA2)",2.504,0.4844,24.53,46.37,341.03,1.291,3.72,3.96,47,6,55,,,20.90
"       (2006 VC2)",2.101,0.4223,27.75,226.21,211.72,1.214,2.99,3.05,22,8,38,,,21.10
"       (2006 VD2)",2.585,0.5951,8.92,119.69,243.68,1.047,4.12,4.16,1518,0,97,,,19.30
"       (2006 VU2)",2.318,0.5487,2.17,226.84,172.44,1.046,3.59,3.53,16,9,16,,,26.00
"       (2006 VB3)",2.845,0.5431,10.99,46.40,336.60,1.300,4.39,4.8,57,6,55,,,21.20
"       (2006 VB45)",1.223,0.1648,12.48,234.47,171.23,1.021,1.42,1.35,8,7,41,,,24.70
"       (2006 WU1)",2.254,0.5094,7.48,60.13,311.08,1.106,3.40,3.38,8,9,14,,,22.80
"       (2006 WB3)",1.372,0.2454,19.73,234.99,172.90,1.035,1.71,1.61,2,9,24,,,24.40
"       (2006 WK3)",1.647,0.3031,18.63,84.67,292.74,1.148,2.15,2.11,2005,1,61,,,20.10
"       (2006 WR29)",2.391,0.5548,11.99,243.52,197.52,1.065,3.72,3.7,17,9,22,,,24.10
"       (2006 WT29)",1.716,0.3125,31.59,259.55,157.03,1.180,2.25,2.25,4634,0,71,,,19.82
"       (2006 WU29)",2.619,0.5273,28.96,96.01,336.80,1.238,4.00,4.24,4879,1,104,,,18.50
"       (2006 WB30)",1.647,0.3626,3.65,70.60,359.79,1.050,2.24,2.11,17,8,21,,,25.90
"       (2006 WF129)",2.643,0.5328,22.06,268.51,125.88,1.235,4.05,4.3,6056,0,91,,,19.09
"       (2006 WH130)",1.305,0.1810,17.06,66.99,18.45,1.068,1.54,1.49,18,8,23,,,23.80
"       (2006 XW)",1.102,0.0372,8.23,75.72,231.14,1.061,1.14,1.16,5451,0,72,,,23.25
"       (2006 XX)",2.538,0.5829,5.24,81.23,337.47,1.059,4.02,4.04,30,7,32,,,23.40
"       (2006 XH1)",2.357,0.4567,6.31,278.78,184.18,1.281,3.43,3.62,4081,0,113,,,20.50
"       (2006 XJ1)",1.262,0.1607,17.41,269.57,135.21,1.059,1.46,1.42,6125,0,147,,,21.56
"       (2006 XF2)",2.191,0.4896,26.90,78.59,45.68,1.118,3.26,3.24,4931,0,171,,,20.01
"       (2006 XJ2)",1.66,0.3420,8.68,257.72,157.28,1.092,2.23,2.14,5467,1,48,,,24.23
"       (2006 XY2)",1.526,0.2481,13.97,266.24,209.45,1.147,1.90,1.88,28,6,37,,,22.50
"       (2006 XQ4)",1.474,0.2966,6.15,261.04,182.69,1.037,1.91,1.79,6,8,42,,,26.10
"       (2006 XD27)",3.068,0.5849,18.61,283.84,250.31,1.274,4.86,5.37,5935,1,32,,,18.36
"       (2006 YU1)",2.656,0.5482,8.12,292.29,191.37,1.200,4.11,4.33,4866,0,175,,,21.00
"       (2006 YH2)",1.963,0.4492,4.36,91.46,342.68,1.081,2.84,2.75,3,8,17,,,25.40
"       (2006 YJ2)",1.771,0.4178,10.75,107.80,318.96,1.031,2.51,2.36,31,7,74,,,22.10
"       (2006 YR2)",2.481,0.5812,8.93,245.71,174.54,1.039,3.92,3.91,57,6,84,,,21.50
"       (2006 YD12)",1.849,0.4468,3.88,283.40,200.76,1.023,2.67,2.51,60,8,86,,,22.60
"       (2006 YH14)",1.853,0.4212,8.35,293.20,185.30,1.073,2.63,2.52,56,6,32,,,23.20
"       (2007 AC12)",2.781,0.5480,23.84,51.09,4.25,1.257,4.31,4.64,5148,0,92,,,18.12
"       (2007 AH12)",2.042,0.4543,10.47,126.54,0.72,1.114,2.97,2.92,1043,1,204,,,20.50
"       (2007 BS2)",1.576,0.2909,6.52,113.91,9.31,1.118,2.03,1.98,791,1,36,,,23.20
"       (2007 BC8)",2.05,0.4994,2.17,10.88,147.77,1.026,3.07,2.94,49,7,65,,,22.50
"       (2007 BA49)",2.697,0.6143,1.08,140.94,323.95,1.040,4.35,4.43,10,8,25,,,24.80
"       (2007 BB49)",2.179,0.4656,18.26,327.09,95.50,1.164,3.19,3.22,5863,0,119,,,19.69
"       (2007 CO5)",1.678,0.3081,47.94,138.47,328.03,1.161,2.19,2.17,4761,0,122,,,20.07
"       (2007 CQ5)",1.541,0.2878,4.64,49.27,130.97,1.098,1.98,1.91,92,5,121,,,22.10
"       (2007 CB19)",1.625,0.3632,18.68,143.35,273.97,1.035,2.21,2.07,28,6,34,,,20.90
"       (2007 CF19)",2.984,0.6315,18.11,321.38,244.52,1.100,4.87,5.16,3456,0,135,,,18.86
"       (2007 CO26)",2.796,0.6100,7.12,350.97,145.21,1.090,4.50,4.68,57,6,274,,,21.30
"       (2007 CB27)",1.119,0.0616,19.47,327.23,178.79,1.050,1.19,1.18,10,8,28,,,23.30
"       (2007 CZ49)",2.926,0.6361,11.04,317.74,155.91,1.065,4.79,5,1836,0,93,,,21.00
"       (2007 DX)",2.596,0.5517,4.60,335.50,199.11,1.164,4.03,4.18,58,6,34,,,22.70
"       (2007 DH8)",1.438,0.2636,4.46,149.48,356.29,1.059,1.82,1.72,33,6,33,,,24.90
"       (2007 DJ8)",1.635,0.3635,29.84,332.17,154.70,1.041,2.23,2.09,4,9,21,,,24.30
"       (2007 DB56)",2.029,0.3613,7.72,348.85,122.38,1.296,2.76,2.89,8327,0,106,,,19.53
"       (2007 DX60)",1.349,0.1398,8.29,340.71,278.66,1.160,1.54,1.57,4052,0,57,,,22.10
"       (2007 DS84)",1.867,0.4464,8.91,30.61,172.82,1.034,2.70,2.55,1933,0,619,,,20.80
"       (2007 EM)",1.962,0.3811,23.98,180.70,14.56,1.214,2.71,2.75,4105,0,95,,,20.80
"       (2007 EN)",2.604,0.5903,24.16,338.91,256.37,1.067,4.14,4.2,6,8,25,,,21.20
"       (2007 EO)",1.906,0.4576,5.47,190.71,349.89,1.034,2.78,2.63,97,5,48,,,22.80
"       (2007 EW)",2.636,0.5706,24.63,37.12,84.59,1.132,4.14,4.28,4879,0,76,,,18.89
"       (2007 EY)",2.348,0.5379,16.30,32.87,120.22,1.085,3.61,3.6,2670,0,117,,,19.90
"       (2007 EL26)",1.272,0.1156,13.76,344.37,229.37,1.125,1.42,1.43,3,9,21,,,23.20
"       (2007 EM26)",1.466,0.2184,26.68,169.23,342.78,1.145,1.79,1.77,4,9,40,,,22.84
"       (2007 EF88)",2.5,0.5821,7.58,164.99,327.54,1.045,3.96,3.95,2923,0,66,,,23.54
"       (2007 EK88)",1.736,0.3520,14.81,181.21,33.22,1.125,2.35,2.29,5964,0,238,,,21.75
"       (2007 FH1)",1.728,0.3867,22.77,0.66,228.75,1.060,2.40,2.27,6022,0,76,,,20.48
"       (2007 FJ1)",1.799,0.4016,3.33,130.25,50.57,1.077,2.52,2.41,59,6,44,,,23.80
"       (2007 FK1)",2.496,0.5684,3.35,131.61,117.48,1.077,3.92,3.94,3080,0,679,,,20.27
"       (2007 FD3)",2.218,0.5328,33.98,20.45,140.86,1.036,3.40,3.3,32,7,70,,,20.00
"       (2007 FK3)",2.308,0.4554,7.06,143.08,328.61,1.257,3.36,3.51,5217,0,223,,,19.20
"       (2007 FQ3)",2.28,0.5359,1.94,182.86,2.79,1.058,3.50,3.44,2,8,16,,,25.60
"       (2007 FL18)",3.262,0.6317,26.22,333.42,132.63,1.201,5.32,5.89,4,9,18,,,19.70
"       (2007 GC)",2.002,0.4580,8.15,192.98,59.74,1.085,2.92,2.83,116,5,75,,,21.30
"       (2007 GW5)",1.448,0.2876,23.82,32.65,261.14,1.031,1.86,1.74,5310,0,49,,,21.64
"       (2007 GZ5)",1.468,0.2776,13.78,187.70,96.96,1.060,1.88,1.78,5871,0,110,,,21.76
"       (2007 HY3)",1.385,0.2456,9.53,29.75,190.07,1.045,1.73,1.63,1,9,17,,,25.60
"       (2007 HL4)",1.12,0.0907,6.54,30.97,139.37,1.018,1.22,1.19,4756,0,72,,,24.10
"       (2007 HF15)",2.861,0.5531,8.29,56.54,126.75,1.279,4.44,4.84,31,7,26,,,20.80
"       (2007 HY15)",1.417,0.2110,22.52,208.87,9.36,1.118,1.72,1.69,1,9,11,,,24.10
"       (2007 HH44)",2.422,0.5705,1.74,173.49,71.22,1.040,3.80,3.77,15,8,28,,,25.00
"       (2007 HD70)",2.115,0.4754,5.65,161.15,82.48,1.110,3.12,3.08,1136,1,80,,,21.27
"       (2007 HT81)",1.789,0.3230,5.96,77.86,243.56,1.211,2.37,2.39,1,9,12,,,21.30
"       (2007 HX82)",2.664,0.5393,8.28,178.70,96.24,1.227,4.10,4.35,4838,0,249,,,20.50
"       (2007 HD84)",2.462,0.5386,4.68,50.98,173.55,1.136,3.79,3.86,25,8,40,,,23.50
"       (2007 JW9)",2.033,0.4424,2.50,230.95,334.96,1.134,2.93,2.9,14,8,25,,,24.30
"       (2007 JG16)",1.657,0.3579,4.26,222.66,48.15,1.064,2.25,2.13,114,5,41,,,23.60
"       (2007 JE40)",1.929,0.3725,19.50,213.09,67.70,1.210,2.65,2.68,5896,0,231,,,20.31
"       (2007 KD)",1.959,0.4175,11.21,44.00,242.16,1.141,2.78,2.74,4015,0,52,,,20.60
"       (2007 KK)",1.461,0.2639,5.54,105.68,110.95,1.075,1.85,1.77,20,7,30,,,23.40
"       (2007 KD2)",2.783,0.5937,2.59,187.30,76.61,1.131,4.44,4.64,97,5,60,,,23.10
"       (2007 KW2)",2.289,0.5269,10.06,224.69,19.08,1.083,3.50,3.46,51,6,97,,,22.00
"       (2007 KE4)",2.394,0.5737,9.37,65.10,194.44,1.020,3.77,3.7,2,8,33,,,25.20
"       (2007 KF7)",1.719,0.3866,11.86,64.04,185.56,1.054,2.38,2.25,2,8,26,,,24.90
"       (2007 LV8)",1.808,0.3737,14.98,245.49,35.81,1.132,2.48,2.43,5651,0,227,,,20.25
"       (2007 LT19)",1.47,0.2984,6.71,262.22,15.45,1.032,1.91,1.78,31,7,28,,,25.30
"       (2007 MH)",1.526,0.3289,20.32,274.03,303.47,1.024,2.03,1.89,4604,1,76,,,21.00
"       (2007 MC24)",2.289,0.4943,21.31,103.17,245.24,1.157,3.42,3.46,2763,1,46,,,19.50
"       (2007 NQ)",2.21,0.4688,17.51,278.44,348.81,1.174,3.25,3.29,3615,0,123,,,19.40
"       (2007 NT4)",1.654,0.3465,9.29,102.17,169.84,1.081,2.23,2.13,4,9,19,,,23.80
"       (2007 OV)",2.478,0.4837,12.67,353.59,333.21,1.279,3.68,3.9,1535,1,179,,,19.30
"       (2007 OY)",2.201,0.4990,7.99,80.92,230.03,1.103,3.30,3.27,4722,0,99,,,20.87
"       (2007 OH3)",1.948,0.4607,8.30,296.34,3.93,1.050,2.85,2.72,45,7,75,,,24.40
"       (2007 OR9)",1.626,0.2631,11.82,138.35,125.60,1.198,2.05,2.07,28,7,33,,,22.10
"       (2007 PQ)",2.146,0.4580,8.39,341.06,324.24,1.163,3.13,3.14,67,6,50,,,20.60
"       (2007 PD8)",2.112,0.4845,4.05,66.39,261.51,1.089,3.14,3.07,92,5,54,,,22.56
"       (2007 PE8)",2.166,0.4953,5.57,319.15,338.02,1.093,3.24,3.19,5981,0,527,,,19.48
"       (2007 PP9)",2.348,0.5433,5.12,325.49,32.08,1.072,3.62,3.6,83,6,150,,,21.30
"       (2007 PQ9)",1.426,0.2411,8.56,135.97,215.44,1.082,1.77,1.7,2731,0,81,,,22.24
"       (2007 PR9)",2.451,0.5169,5.29,80.78,283.87,1.184,3.72,3.84,85,5,54,,,20.60
"       (2007 QA2)",2.158,0.4344,4.35,298.51,23.38,1.221,3.10,3.17,74,5,87,,,20.67
"       (2007 QK2)",2.128,0.4512,3.63,185.75,167.93,1.168,3.09,3.1,74,6,159,,,20.60
"       (2007 RD1)",2.327,0.5017,5.56,287.85,68.36,1.160,3.49,3.55,2521,1,136,,,21.60
"       (2007 RE1)",2.651,0.6102,5.50,235.18,166.55,1.033,4.27,4.32,95,5,70,,,22.10
"       (2007 RG1)",1.65,0.3624,3.18,323.15,24.45,1.052,2.25,2.12,33,7,38,,,25.80
"       (2007 RH1)",1.415,0.1980,6.99,157.95,171.02,1.135,1.70,1.68,45,6,44,,,22.60
"       (2007 RE2)",2.293,0.5362,12.29,160.62,188.45,1.063,3.52,3.47,10,8,32,,,22.80
"       (2007 RG2)",2.203,0.5316,0.73,112.69,253.55,1.032,3.37,3.27,19,8,27,,,23.80
"       (2007 RZ8)",1.353,0.1864,10.27,343.74,7.26,1.100,1.60,1.57,4058,0,83,,,23.90
"       (2007 RA9)",2.682,0.5393,14.43,119.35,256.24,1.236,4.13,4.39,4869,0,67,,,19.80
"       (2007 RS9)",1.745,0.3965,10.53,167.18,147.16,1.053,2.44,2.3,6,9,17,,,24.60
"       (2007 RY9)",1.27,0.1525,28.51,169.32,192.91,1.076,1.46,1.43,7,9,44,,,23.40
"       (2007 RP12)",2.273,0.4985,0.32,17.54,340.22,1.140,3.41,3.43,52,7,51,,,24.60
"       (2007 RS12)",2.137,0.4530,6.96,172.36,170.89,1.169,3.10,3.12,36,6,36,,,23.20
"       (2007 RV12)",1.668,0.3893,4.01,163.31,190.18,1.018,2.32,2.15,31,7,29,,,25.60
"       (2007 RP17)",2.094,0.4867,4.25,349.48,332.82,1.075,3.11,3.03,19,8,19,,,24.20
"       (2007 RR17)",2.167,0.5284,1.75,354.38,348.88,1.022,3.31,3.19,5856,0,130,,,23.77
