"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2013 MD6)",0.8536,0.4338,28.30,91.93,1.61,0.483,1.22,0.789,5485,0,49,,,21.60
"       (2013 NV)",0.9585,0.5111,29.28,275.59,227.82,0.469,1.45,0.938,12872,0,208,,,20.20
"       (2013 NG10)",0.9537,0.3368,20.73,111.16,316.55,0.632,1.27,0.931,6,7,17,,,22.70
"       (2013 ND15)",0.7236,0.6118,4.80,95.80,19.76,0.281,1.17,0.616,26,7,20,,,24.10
"       (2013 NC24)",0.9785,0.2692,10.15,109.36,307.67,0.715,1.24,0.968,8,8,8,,,25.30
"       (2013 OY3)",0.8346,0.3440,2.31,107.23,45.77,0.547,1.12,0.762,9,7,42,,,24.80
"       (2013 QN10)",0.9617,0.5123,6.04,177.41,24.31,0.469,1.45,0.943,1564,1,75,,,22.20
"       (2013 RO5)",0.7574,0.3609,10.08,339.61,176.01,0.484,1.03,0.659,6,7,91,,,24.80
"       (2013 RD6)",0.9132,0.2041,17.18,338.64,176.74,0.727,1.10,0.873,25,6,42,,,24.80
"       (2013 RG74)",0.6932,0.7015,6.47,359.32,157.65,0.207,1.18,0.577,8,7,54,,,23.35
"       (2013 ST)",0.8728,0.2238,10.84,182.53,24.55,0.678,1.07,0.815,19,6,114,,,24.70
"       (2013 SM20)",0.8467,0.2708,3.97,341.25,182.95,0.617,1.08,0.779,2553,0,80,,,25.10
"       (2013 SN24)",0.8334,0.2585,10.09,189.46,353.70,0.618,1.05,0.761,7,7,45,,,25.00
"       (2013 TH4)",0.8888,0.4235,28.03,188.46,2.42,0.512,1.27,0.838,8,7,24,,,23.15
"       (2013 TK4)",0.936,0.2479,7.02,204.04,23.73,0.704,1.17,0.906,419,3,25,,,24.00
"       (2013 TR5)",0.9315,0.1274,46.70,344.89,277.77,0.813,1.05,0.899,3406,0,119,,,19.22
"       (2013 TB6)",0.7856,0.4835,14.35,22.60,201.88,0.406,1.17,0.696,2603,0,85,,,22.60
"       (2013 TG6)",0.9387,0.1264,3.22,13.80,221.41,0.820,1.06,0.91,7,6,63,,,26.60
"       (2013 TN127)",0.935,0.0968,13.46,198.76,2.26,0.845,1.03,0.904,3,5,31,,,26.20
"       (2013 TG135)",0.7062,0.4972,9.53,193.10,351.88,0.355,1.06,0.593,2,8,29,,,25.20
"       (2013 UB)",0.8476,0.3148,3.22,209.37,314.55,0.581,1.11,0.78,5,3,79,2,2,26.60
"       (2013 UG1)",0.7978,0.4833,10.70,24.46,216.54,0.412,1.18,0.713,1844,0,327,0,1,22.50
"       (2013 US1)",0.8911,0.2389,2.12,207.13,17.53,0.678,1.10,0.841,10,7,30,,,25.60
"       (2013 UB3)",0.8843,0.1977,4.82,213.58,351.35,0.710,1.06,0.832,1848,1,39,,,25.80
"       (2013 UR5)",0.8595,0.2552,15.25,29.90,207.23,0.640,1.08,0.797,2925,1,115,,,23.07
"       (2013 VV13)",0.7305,0.4244,2.20,287.22,299.67,0.420,1.04,0.624,1,9,19,,,24.10
"       (2013 XF4)",0.9116,0.4295,5.77,65.79,231.94,0.520,1.30,0.87,7,8,17,,,26.00
"       (2013 YG)",0.9763,0.0781,7.13,272.47,50.42,0.900,1.05,0.965,12,5,46,,,25.40
"       (2013 YM2)",0.8819,0.1563,3.21,91.44,161.77,0.744,1.02,0.828,1841,1,59,,,25.70
"       (2013 YK70)",0.9478,0.6821,23.13,269.74,26.89,0.301,1.59,0.923,8,8,39,,,20.90
"       (2013 YW102)",0.8816,0.4057,12.34,93.82,217.05,0.524,1.24,0.828,4,7,21,,,23.60
"       (2014 AE29)",0.9075,0.1581,4.86,102.95,138.07,0.764,1.05,0.865,4,6,26,,,27.40
"       (2014 BA3)",0.9397,0.0750,2.26,299.86,332.91,0.869,1.01,0.911,8,5,70,,,28.20
"       (2014 BT8)",0.9848,0.0931,12.54,121.60,264.12,0.893,1.08,0.977,6,6,57,,,25.00
"       (2014 BG25)",0.8976,0.2457,9.91,124.56,218.53,0.677,1.12,0.85,11,6,27,,,25.30
"       (2014 BW32)",0.82,0.2890,0.93,123.66,156.46,0.583,1.06,0.743,12,6,114,,,26.60
"       (2014 BA33)",0.9447,0.3435,39.36,122.49,154.12,0.620,1.27,0.918,15,7,47,,,21.90
"       (2014 BU43)",0.7416,0.4062,6.78,312.70,341.15,0.440,1.04,0.639,5,7,22,,,26.60
"       (2014 CA13)",0.9187,0.2513,21.95,138.26,129.76,0.688,1.15,0.881,2,7,34,,,25.50
"       (2014 CE13)",0.8502,0.5670,5.39,335.01,312.50,0.368,1.33,0.784,8,8,27,,,24.00
"       (2014 DE)",0.9193,0.3350,19.11,146.47,197.61,0.611,1.23,0.881,1,8,15,,,23.50
"       (2014 DH)",0.9869,0.3617,1.24,109.27,283.90,0.630,1.34,0.98,14,7,27,,,26.60
"       (2014 DF23)",0.9112,0.2051,7.36,334.82,314.64,0.724,1.10,0.87,18,6,48,,,24.69
"       (2014 DG23)",0.9141,0.2154,11.84,157.14,215.18,0.717,1.11,0.874,7,6,26,,,25.10
"       (2014 DJ80)",0.9771,0.0670,3.03,337.99,20.95,0.912,1.04,0.966,22,5,30,,,26.30
"       (2014 DV110)",0.8301,0.2957,1.98,139.29,222.36,0.585,1.08,0.756,10,7,52,,,24.90
"       (2014 EL)",0.929,0.3887,10.32,164.21,235.48,0.568,1.29,0.895,3,6,47,,,27.00
"       (2014 FZ6)",0.9818,0.0904,14.38,183.55,170.24,0.893,1.07,0.973,8,7,41,,,24.70
"       (2014 FW32)",0.9312,0.1602,1.31,138.56,260.31,0.782,1.08,0.899,6,7,22,,,26.98
"       (2014 FK38)",0.8838,0.2123,4.40,7.83,318.98,0.696,1.07,0.831,2,6,20,,,25.20
"       (2014 FN38)",0.823,0.3121,6.60,9.25,27.44,0.566,1.08,0.747,7,7,38,,,26.80
"       (2014 FO38)",0.7388,0.4038,9.69,10.37,14.45,0.440,1.04,0.635,2573,0,85,1,1,26.34
"       (2014 GJ1)",0.9424,0.2730,4.92,23.77,40.62,0.685,1.20,0.915,25,5,44,,,24.20
"       (2014 GS1)",0.9042,0.3688,11.93,193.49,232.55,0.571,1.24,0.86,1,6,38,,,26.70
"       (2014 GQ17)",0.8536,0.2471,0.09,79.57,330.38,0.643,1.06,0.789,25,6,93,,,27.10
"       (2014 GT34)",0.852,0.3209,34.77,10.78,5.11,0.579,1.13,0.786,30,7,60,,,21.70
"       (2014 GF45)",0.9838,0.2351,15.96,198.88,170.45,0.753,1.22,0.976,773,2,52,,,23.30
"       (2014 GJ45)",0.938,0.3279,21.32,22.01,312.37,0.630,1.25,0.908,17,7,56,,,23.63
"       (2014 GC49)",0.7348,0.6441,6.43,193.26,207.57,0.262,1.21,0.63,1,6,13,,,28.60
"       (2014 HN2)",0.9271,0.1181,1.24,198.79,207.54,0.818,1.04,0.893,42,6,66,,,26.34
"       (2014 HB124)",0.8431,0.5103,6.57,221.85,168.49,0.413,1.27,0.774,2582,2,50,,,23.03
"       (2014 HQ124)",0.8509,0.2592,26.37,257.54,144.51,0.630,1.07,0.785,2595,1,313,5,3,18.92
"       (2014 HJ184)",0.9353,0.3819,19.59,28.66,357.43,0.578,1.29,0.905,3288,0,74,,,21.65
"       (2014 HM196)",0.8367,0.4744,16.93,210.73,195.08,0.440,1.23,0.765,2,9,14,,,25.90
"       (2014 JN2)",0.8939,0.6916,6.32,219.84,148.81,0.276,1.51,0.845,4,8,30,,,24.27
"       (2014 JU15)",0.7261,0.4665,9.10,38.58,20.25,0.387,1.06,0.619,35,7,50,,,24.80
"       (2014 KG39)",0.9027,0.3578,3.46,236.64,150.86,0.580,1.23,0.858,2196,3,32,,,25.00
"       (2014 KM39)",0.9069,0.3761,13.31,233.88,228.05,0.566,1.25,0.864,39,5,21,,,24.40
"       (2014 KS76)",0.9282,0.2704,1.10,62.25,51.34,0.677,1.18,0.894,473,2,45,,,26.62
"       (2014 KV76)",0.8483,0.3582,12.75,232.78,157.77,0.544,1.15,0.781,4110,0,202,,,21.06
"       (2014 LZ20)",0.7465,0.4324,6.13,79.63,355.18,0.424,1.07,0.645,3279,2,30,,,24.46
"       (2014 LK21)",0.9633,0.0992,5.80,251.49,139.57,0.868,1.06,0.945,18,4,45,0,1,25.90
"       (2014 LY21)",0.6458,0.6059,1.24,73.35,349.75,0.254,1.04,0.519,,9,11,,,29.10
"       (2014 MR5)",0.9539,0.1356,17.03,84.65,19.20,0.825,1.08,0.932,3,7,19,,,24.30
"       (2014 MZ17)",0.9552,0.2125,2.44,304.63,191.93,0.752,1.16,0.934,463,3,48,,,24.10
"       (2014 MA18)",0.8766,0.2986,6.15,86.83,44.63,0.615,1.14,0.821,9,6,16,,,25.50
"       (2014 MF18)",0.888,0.1599,2.73,100.50,351.82,0.746,1.03,0.837,1837,0,78,,,26.11
"       (2014 MV18)",0.8009,0.2824,10.21,101.68,358.63,0.575,1.03,0.717,1834,1,107,,,23.70
"       (2014 MD42)",0.8584,0.2771,6.97,264.34,187.31,0.621,1.10,0.795,16,8,11,,,24.50
"       (2014 NQ64)",0.8469,0.3861,4.49,98.78,328.64,0.520,1.17,0.779,1,8,10,,,24.12
"       (2014 OL339)",0.9986,0.4608,10.18,252.08,289.73,0.538,1.46,0.998,3306,1,68,,,22.77
"       (2014 QZ265)",0.9617,0.2529,26.27,332.71,122.07,0.719,1.20,0.943,5,8,21,,,25.30
"       (2014 QZ295)",0.9538,0.3363,1.34,144.28,325.45,0.633,1.27,0.931,17,6,25,,,24.80
"       (2014 QD364)",0.9857,0.0414,4.01,156.56,26.72,0.945,1.03,0.979,17,4,30,,,27.20
"       (2014 QE365)",0.8646,0.5404,16.11,151.80,352.98,0.397,1.33,0.804,2935,0,69,,,21.19
"       (2014 QA433)",0.967,0.2975,38.45,155.61,322.08,0.679,1.25,0.951,24,8,34,,,21.80
"       (2014 RE11)",0.7263,0.7118,29.59,163.42,19.31,0.209,1.24,0.619,21,7,50,,,22.70
"       (2014 RX22)",0.8229,0.2825,20.02,350.02,188.12,0.590,1.06,0.747,5,6,28,,,26.00
"       (2014 SM1)",0.918,0.2577,7.33,354.29,220.49,0.681,1.15,0.88,9,5,24,,,25.60
"       (2014 SH144)",0.9311,0.2024,21.96,0.91,143.95,0.743,1.12,0.898,7,7,23,,,25.00
"       (2014 SS261)",0.9572,0.1204,10.89,3.19,128.54,0.842,1.07,0.936,21,3,51,,,26.30
"       (2014 TC)",0.9291,0.2443,15.95,188.01,306.14,0.702,1.16,0.896,1,6,30,,,26.20
"       (2014 TC36)",0.8028,0.2828,15.44,22.48,175.16,0.576,1.03,0.719,12,7,40,,,25.00
"       (2014 UR)",0.991,0.0155,8.27,23.46,196.26,0.976,1.01,0.987,373,0,231,4,2,26.60
"       (2014 US7)",0.8589,0.2729,9.86,25.59,219.30,0.624,1.09,0.796,1461,1,111,,,26.60
"       (2014 UW33)",0.8356,0.4335,13.46,217.25,15.97,0.473,1.20,0.764,3655,1,75,,,22.81
"       (2014 UN114)",0.8971,0.1604,3.42,203.73,38.76,0.753,1.04,0.85,65,5,178,,,24.50
"       (2014 UV116)",0.917,0.7803,42.30,36.95,211.59,0.201,1.63,0.878,5,8,98,,,23.56
"       (2014 WC5)",0.9085,0.1808,6.71,59.46,150.67,0.744,1.07,0.866,25,6,46,,,24.70
"       (2014 WE6)",0.969,0.1362,0.34,52.60,251.55,0.837,1.10,0.954,4,4,25,,,30.40
"       (2014 WM7)",0.9878,0.2830,10.79,228.03,314.77,0.708,1.27,0.982,10,6,48,,,23.70
"       (2014 WQ202)",0.9294,0.5876,1.61,140.93,133.85,0.383,1.48,0.896,27,6,19,,,23.80
"       (2014 WT202)",0.9656,0.0631,23.39,58.81,185.76,0.905,1.03,0.949,360,2,91,,,21.10
"       (2014 WZ365)",0.7889,0.4281,1.34,261.60,321.42,0.451,1.13,0.701,4,7,23,,,26.00
"       (2014 XU6)",0.7601,0.4343,30.73,259.27,351.99,0.430,1.09,0.663,2922,1,68,,,24.00
"       (2014 YF)",0.9136,0.1515,5.85,177.64,90.64,0.775,1.05,0.873,2647,0,69,,,22.39
"       (2014 YN)",0.8922,0.1340,1.21,239.22,15.98,0.773,1.01,0.843,51,5,83,,,25.70
"       (2014 YS)",0.7431,0.3925,4.33,108.33,174.66,0.451,1.03,0.641,26,7,44,,,24.50
"       (2014 YW14)",0.7813,0.3408,6.88,275.45,332.39,0.515,1.05,0.691,1,6,38,,,27.60
"       (2014 YE15)",0.8442,0.2071,3.21,276.44,333.65,0.669,1.02,0.776,4,3,42,3,5,28.30
"       (2014 YR15)",0.7497,0.4092,5.71,320.52,309.00,0.443,1.06,0.649,710,2,130,,,21.45
"       (2014 YP44)",0.9287,0.1370,1.38,63.50,183.44,0.801,1.06,0.895,1,8,13,,,26.10
"       (2015 AH)",0.9068,0.2405,14.07,255.29,70.64,0.689,1.12,0.864,2647,0,90,,,21.58
"       (2015 AB44)",0.97,0.2901,15.08,123.19,122.96,0.689,1.25,0.955,405,1,70,,,22.60
"       (2015 AC44)",0.9846,0.1863,20.41,295.74,26.59,0.801,1.17,0.977,34,6,24,,,24.40
"       (2015 AJ44)",0.887,0.4762,6.32,117.01,192.62,0.465,1.31,0.835,1836,1,58,,,22.30
"       (2015 BE92)",0.9733,0.1974,1.04,290.11,303.23,0.781,1.17,0.96,14,3,76,1,1,28.10
"       (2015 BM510)",0.9467,0.1215,1.59,267.85,357.32,0.832,1.06,0.921,33,5,59,,,25.10
"       (2015 BW510)",0.8288,0.5700,12.92,168.17,98.29,0.356,1.30,0.755,2186,1,50,,,20.70
"       (2015 BY512)",0.8783,0.6657,23.31,317.59,13.87,0.294,1.46,0.823,1463,2,37,,,21.40
"       (2015 BE513)",0.9609,0.3862,6.74,347.68,358.70,0.590,1.33,0.942,1147,2,68,,,22.00
"       (2015 CB)",0.9432,0.2057,15.75,319.16,47.76,0.749,1.14,0.916,375,2,92,,,23.20
"       (2015 CL)",0.7324,0.5645,2.98,320.03,330.97,0.319,1.15,0.627,1831,1,71,,,25.40
"       (2015 CR)",0.9527,0.2802,2.65,305.83,343.60,0.686,1.22,0.93,24,7,30,,,23.30
"       (2015 CJ13)",0.9794,0.3796,19.01,324.82,295.87,0.608,1.35,0.969,10,7,89,,,24.05
"       (2015 DZ155)",0.9781,0.3410,14.12,325.94,301.66,0.645,1.31,0.967,9,7,30,,,24.40
"       (2015 DB156)",0.9235,0.2899,25.44,149.41,220.71,0.656,1.19,0.887,7,8,26,,,24.87
"       (2015 DQ224)",0.7794,0.5267,11.03,149.05,215.01,0.369,1.19,0.688,,9,9,,,29.30
"       (2015 EG)",0.8635,0.3560,2.50,167.62,223.69,0.556,1.17,0.802,2899,0,151,3,2,25.61
"       (2015 EQ)",0.6695,0.5028,8.85,349.94,355.96,0.333,1.01,0.548,4,7,37,,,26.10
"       (2015 EB7)",0.9578,0.4801,26.71,15.78,356.30,0.498,1.42,0.937,754,3,60,,,21.50
"       (2015 FD)",0.8991,0.2662,5.59,355.97,44.70,0.660,1.14,0.853,9,6,45,,,26.60
"       (2015 FM33)",0.9851,0.1962,11.10,162.61,236.69,0.792,1.18,0.978,785,2,27,,,24.60
"       (2015 FQ117)",0.8607,0.6205,4.56,293.86,63.13,0.327,1.39,0.799,2919,0,84,,,20.87
"       (2015 FW117)",0.8582,0.3821,32.20,10.93,315.92,0.530,1.19,0.795,8,7,169,,,22.83
"       (2015 FW284)",0.7775,0.5447,2.54,149.54,188.45,0.354,1.20,0.686,5,6,19,,,24.90
"       (2015 FA285)",0.7413,0.4632,9.23,10.59,335.49,0.398,1.08,0.638,4,7,38,,,26.40
"       (2015 HK)",0.8725,0.2461,12.50,33.58,330.34,0.658,1.09,0.815,9,7,45,,,25.50
"       (2015 HA1)",0.9643,0.1884,19.87,57.31,315.23,0.783,1.15,0.947,372,2,439,,,21.18
"       (2015 HW10)",0.9344,0.1057,16.10,32.58,330.56,0.836,1.03,0.903,4,5,96,,,25.70
"       (2015 HZ116)",0.9538,0.3000,13.98,43.70,316.16,0.668,1.24,0.931,22,6,40,,,24.40
"       (2015 HZ176)",0.9685,0.1823,10.97,35.93,323.05,0.792,1.15,0.953,12,5,23,,,23.70
"       (2015 JR1)",0.9394,0.1717,11.95,229.03,227.60,0.778,1.10,0.911,9,5,28,,,26.10
"       (2015 JF11)",0.9833,0.1081,5.10,323.89,157.12,0.877,1.09,0.975,29,7,9,,,21.40
"       (2015 KA)",0.9693,0.1228,9.50,237.08,233.85,0.850,1.09,0.954,24,4,87,,,26.20
"       (2015 KE)",0.9737,0.1244,0.62,243.52,223.55,0.853,1.09,0.961,465,3,110,,,26.20
"       (2015 KF)",0.9795,0.1454,7.47,58.34,39.82,0.837,1.12,0.969,390,2,56,,,25.10
"       (2015 KQ18)",0.8594,0.4371,5.71,53.90,326.37,0.484,1.24,0.797,7,5,37,,,25.38
"       (2015 KB57)",0.9446,0.6074,29.67,239.61,208.82,0.371,1.52,0.918,387,3,32,,,22.30
"       (2015 KP57)",0.9632,0.4742,1.80,55.25,315.55,0.506,1.42,0.945,3,8,18,,,24.90
"       (2015 KS120)",0.983,0.1379,9.34,234.51,208.48,0.847,1.12,0.975,20,5,11,,,25.40
"       (2015 KT120)",0.9916,0.2133,14.83,72.39,27.44,0.780,1.20,0.987,377,2,20,,,25.10
"       (2015 KJ122)",0.7853,0.7503,5.07,187.90,229.78,0.196,1.37,0.696,2572,0,87,,,21.99
"       (2015 KJ157)",0.9449,0.7375,36.89,101.47,302.06,0.248,1.64,0.918,7258,1,191,,,19.18
"       (2015 LA2)",0.8831,0.2807,7.72,85.38,3.65,0.635,1.13,0.83,3660,1,94,,,23.00
"       (2015 ME131)",0.8164,0.2121,33.64,317.78,156.87,0.643,0.99,0.738,2978,1,62,,,19.61
"       (2015 MT200)",0.8653,0.4619,2.25,95.45,340.38,0.466,1.27,0.805,4365,2,19,,,22.81
"       (2015 NG13)",0.8552,0.2254,5.34,272.13,202.81,0.662,1.05,0.791,16,7,25,,,24.90
"       (2015 NA14)",0.9662,0.1839,6.35,281.81,152.81,0.788,1.14,0.95,750,1,460,2,1,22.00
"       (2015 OQ21)",0.7894,0.3640,1.61,125.46,328.71,0.502,1.08,0.701,6,3,60,2,1,27.90
"       (2015 QM3)",0.706,0.5311,16.15,159.69,324.64,0.331,1.08,0.593,2208,1,167,1,0,20.36
"       (2015 RT1)",0.9545,0.2553,1.79,166.24,47.66,0.711,1.20,0.933,847,4,79,,,25.41
"       (2015 RF36)",0.9492,0.1187,7.25,182.46,328.80,0.836,1.06,0.925,61,5,346,0,2,23.40
"       (2015 SA)",0.8398,0.2524,13.19,352.07,207.81,0.628,1.05,0.77,29,6,177,,,25.30
"       (2015 SD)",0.8614,0.2657,20.09,176.26,350.95,0.633,1.09,0.8,4397,0,102,,,24.25
"       (2015 SY)",0.9187,0.4871,3.17,182.61,43.55,0.471,1.37,0.881,825,2,132,,,23.30
"       (2015 SO2)",0.9944,0.1088,9.17,182.71,291.82,0.886,1.10,0.992,1079,1,101,,,23.90
"       (2015 SJ7)",0.7338,0.4536,3.35,6.17,185.01,0.401,1.07,0.629,7,8,31,,,25.50
"       (2015 TG24)",0.7464,0.4434,3.99,21.94,151.36,0.415,1.08,0.645,5,7,44,,,26.70
"       (2015 TT238)",0.8855,0.2503,10.80,4.47,216.06,0.664,1.11,0.833,1827,1,36,,,24.60
"       (2015 UH52)",0.8531,0.3852,4.74,26.50,225.65,0.524,1.18,0.788,1502,3,87,,,26.10
"       (2015 VB1)",0.9852,0.1299,20.91,227.16,355.04,0.857,1.11,0.978,360,2,155,,,23.60
"       (2015 VK1)",0.9775,0.4266,11.96,38.06,241.92,0.561,1.39,0.967,8,7,55,,,26.60
"       (2015 VZ2)",0.7082,0.4225,16.98,41.61,186.54,0.409,1.01,0.596,1106,1,199,,,22.60
"       (2015 VL64)",0.9092,0.2885,0.71,51.69,225.15,0.647,1.17,0.867,6,5,29,,,28.30
"       (2015 VU64)",0.9348,0.1080,2.48,224.51,49.76,0.834,1.04,0.904,2,5,30,,,30.60
"       (2015 VH65)",0.8517,0.2284,13.38,227.10,330.26,0.657,1.05,0.786,4,6,62,,,27.70
"       (2015 VP66)",0.9588,0.2573,18.98,22.86,168.88,0.712,1.21,0.939,335,3,43,,,22.30
"       (2015 WZ12)",0.7218,0.4125,3.64,251.06,346.38,0.424,1.02,0.613,6,6,71,0,1,26.30
"       (2015 XT1)",0.83,0.3301,4.97,143.62,102.55,0.556,1.10,0.756,1070,1,61,,,23.30
"       (2015 XP54)",0.8756,0.3954,16.88,71.16,215.06,0.529,1.22,0.819,3,7,21,,,24.00
"       (2015 XK55)",0.8996,0.1955,9.15,243.02,352.48,0.724,1.08,0.853,27,7,40,,,24.50
"       (2015 XQ55)",0.8485,0.5699,9.56,54.00,193.78,0.365,1.33,0.782,2549,1,102,,,21.81
"       (2015 XB128)",0.8202,0.2366,15.59,245.02,15.82,0.626,1.01,0.743,7,7,25,,,25.40
"       (2015 XS168)",0.9564,0.3711,22.01,69.55,191.61,0.602,1.31,0.935,5,7,30,,,23.10
"       (2015 XT168)",0.9392,0.2760,19.74,58.60,225.56,0.680,1.20,0.91,793,2,80,,,20.90
"       (2015 XX168)",0.8393,0.4259,0.98,282.09,299.93,0.482,1.20,0.769,10,7,45,,,25.60
"       (2015 XN169)",0.9095,0.3803,17.85,253.53,352.58,0.564,1.26,0.867,2593,0,122,,,22.28
"       (2015 XF261)",0.9898,0.3190,0.79,209.84,100.91,0.674,1.31,0.985,1498,1,67,,,25.00
"       (2015 XG261)",0.9904,0.1952,65.77,77.16,187.33,0.797,1.18,0.986,15,8,25,,,23.05
"       (2015 XN261)",0.974,0.1638,2.32,278.48,274.93,0.814,1.13,0.961,12,3,166,,,26.20
"       (2015 XQ378)",0.9279,0.3233,9.72,256.65,322.81,0.628,1.23,0.894,21,6,49,,,24.20
"       (2015 XT378)",0.9374,0.2335,5.69,257.30,65.04,0.719,1.16,0.908,3,5,12,,,27.90
"       (2015 YA)",0.9953,0.2797,1.62,254.91,83.52,0.717,1.27,0.993,5,6,50,,,27.40
"       (2015 YG)",0.7469,0.4876,14.62,267.93,355.29,0.383,1.11,0.646,735,2,38,,,23.20
"       (2015 YT)",0.9478,0.2563,1.58,270.80,53.42,0.705,1.19,0.923,3,6,28,,,25.84
"       (2015 YE2)",0.9218,0.1946,12.16,268.06,46.73,0.742,1.10,0.885,18,6,30,,,25.20
"       (2015 YU7)",0.8193,0.4126,7.19,254.02,44.26,0.481,1.16,0.742,2248,1,235,,,21.37
"       (2016 AE2)",0.8049,0.2988,0.72,330.19,286.50,0.564,1.05,0.722,3,8,20,,,26.40
"       (2016 AF2)",0.8837,0.2150,0.56,45.13,276.69,0.694,1.07,0.831,12,6,22,,,27.90
"       (2016 AG9)",0.9439,0.2504,15.48,282.00,37.21,0.707,1.18,0.917,60,5,47,,,23.41
"       (2016 AE65)",0.8446,0.2996,3.34,281.54,31.04,0.592,1.10,0.776,7,8,14,,,24.70
"       (2016 AU65)",0.8099,0.5619,3.75,295.62,338.14,0.355,1.27,0.729,2932,0,73,,,22.70
"       (2016 AJ165)",0.9187,0.3613,22.45,291.23,317.00,0.587,1.25,0.881,5,7,20,,,25.40
"       (2016 AF193)",0.8746,0.2913,6.45,253.92,44.15,0.620,1.13,0.818,1530,1,136,,,21.90
"       (2016 AK193)",0.8701,0.2716,17.36,306.88,324.40,0.634,1.11,0.812,6205,0,228,,,22.00
"       (2016 AZ193)",0.9349,0.2285,0.38,129.21,200.69,0.721,1.15,0.904,,9,9,,,26.58
"       (2016 BU)",0.8148,0.2309,9.03,300.33,351.37,0.627,1.00,0.735,12,7,28,,,26.70
"       (2016 BC14)",0.8707,0.1827,8.37,4.03,337.10,0.712,1.03,0.812,1456,1,262,0,1,20.97
"       (2016 BW14)",0.8913,0.1927,7.58,127.58,156.55,0.719,1.06,0.841,13,6,52,,,25.80
"       (2016 BV39)",0.9655,0.3060,21.79,333.32,36.06,0.670,1.26,0.949,403,2,143,,,21.80
"       (2016 CE)",0.8503,0.2854,5.78,315.70,316.44,0.608,1.09,0.784,2,6,57,,,28.50
"       (2016 CG18)",0.9827,0.0921,5.70,316.86,276.88,0.892,1.07,0.974,3,4,106,,,28.50
"       (2016 CH30)",0.9329,0.1785,0.49,346.26,270.16,0.766,1.10,0.901,21,5,38,,,28.00
"       (2016 CC136)",0.9082,0.0917,12.06,319.75,356.22,0.825,0.99,0.866,3,5,83,,,28.80
"       (2016 CL136)",0.7296,0.6223,21.53,316.42,23.53,0.276,1.18,0.623,2571,0,223,1,1,21.36
"       (2016 CA138)",0.9988,0.0490,27.73,328.91,326.86,0.950,1.05,0.998,2569,0,239,,,23.29
"       (2016 CZ192)",0.8767,0.2631,16.74,144.43,206.08,0.646,1.11,0.821,17,6,50,,,24.60
"       (2016 CO246)",0.9953,0.1261,6.29,136.37,120.70,0.870,1.12,0.993,1464,0,46,,,25.80
"       (2016 CU246)",0.8526,0.5428,2.06,330.98,35.80,0.390,1.32,0.787,3,6,42,,,26.50
"       (2016 CX247)",0.9572,0.4107,17.51,341.71,358.44,0.564,1.35,0.936,380,2,31,,,22.60
"       (2016 CO248)",0.9324,0.1601,4.77,139.82,240.31,0.783,1.08,0.9,28,6,30,,,27.50
"       (2016 DB)",0.8916,0.3247,2.89,145.97,233.28,0.602,1.18,0.842,1,5,35,,,28.50
"       (2016 DL)",0.7143,0.4711,23.85,290.12,33.19,0.378,1.05,0.604,4398,1,79,,,21.34
"       (2016 DP2)",0.8582,0.2892,5.79,159.94,211.22,0.610,1.11,0.795,10,7,41,,,25.90
"       (2016 EH1)",0.8815,0.2405,13.98,153.74,231.19,0.670,1.09,0.828,1849,1,108,,,22.66
"       (2016 EB27)",0.8824,0.5352,34.65,343.71,320.21,0.410,1.35,0.829,10,8,75,,,22.90
"       (2016 EJ27)",0.7522,0.4022,3.50,337.25,353.72,0.450,1.05,0.652,12,7,98,,,25.30
"       (2016 EL27)",0.8781,0.2299,15.57,166.58,145.59,0.676,1.08,0.823,11,6,28,,,26.10
"       (2016 EO56)",0.9895,0.6480,43.24,163.10,222.67,0.348,1.63,0.984,8,9,25,,,23.00
"       (2016 EO84)",0.8325,0.5479,12.08,350.14,29.83,0.376,1.29,0.76,1128,1,133,,,22.34
"       (2016 EU84)",0.9207,0.0952,3.20,169.08,206.06,0.833,1.01,0.883,4,5,97,,,29.00
"       (2016 EV84)",0.8663,0.1781,13.58,351.32,16.15,0.712,1.02,0.806,6,6,103,,,26.70
"       (2016 EE85)",0.9557,0.2881,12.39,8.09,12.28,0.680,1.23,0.934,444,3,38,,,22.80
"       (2016 ES85)",0.9691,0.0896,2.24,166.28,123.49,0.882,1.06,0.954,7,5,31,,,29.70
"       (2016 ED156)",0.8886,0.4420,7.21,327.21,59.87,0.496,1.28,0.838,2268,2,47,,,23.56
"       (2016 EF156)",0.9512,0.4503,22.07,354.83,305.07,0.523,1.38,0.928,9,7,90,,,24.70
"       (2016 EC157)",0.9217,0.3523,5.59,7.43,329.29,0.597,1.25,0.885,2933,0,54,,,23.56
"       (2016 EM157)",0.8414,0.3003,10.30,171.11,218.28,0.589,1.09,0.772,3,6,41,,,26.90
"       (2016 EX202)",0.9904,0.2960,3.36,323.49,317.30,0.697,1.28,0.986,2,8,9,,,25.60
"       (2016 FA)",0.9644,0.1102,9.09,2.59,48.70,0.858,1.07,0.947,41,2,154,,,25.30
"       (2016 FY2)",0.8697,0.1774,1.87,149.98,204.99,0.715,1.02,0.811,74,5,134,,,25.50
"       (2016 FR12)",0.9776,0.1607,12.46,11.41,5.24,0.821,1.13,0.967,18,5,31,,,24.60
